,zip1,zip1_value,zip2,zip2_value
5169,11372,115.0,10452,325.0
5170,11372,284.0,11201,922.0
5171,11372,72.0,10474,31.0
5172,11372,293.0,10010,448.0
5173,11372,106.0,11238,73.0
5174,11372,123.0,10006,118.0
5175,11372,123.0,10040,280.0
5176,11372,80.0,10455,57.0
5177,11372,173.0,10306,80.0
5178,11372,131.0,10009,99.0
5179,11372,138.0,10128,293.0
5180,11372,78.0,10459,75.0
5181,11372,145.0,11355,134.0
5182,11372,102.0,10465,300.0
5183,11372,135.0,10462,560.0
5184,11372,115.0,10451,327.0
5185,11372,187.0,10025,300.0
5186,11372,233.0,11229,168.0
5187,11372,69.0,10282,5.0
5188,11372,150.0,11370,99.0
5189,11372,144.0,10031,99.0
5190,11372,121.0,10034,413.0
5191,11372,133.0,11235,153.0
5192,11372,85.0,11367,535.0
5193,11372,198.0,10028,250.0
5194,11372,77.0,11426,78.0
5195,11372,87.0,10457,132.0
5196,11372,187.0,11102,187.0
5197,11372,4.0,11109,2.0
5198,11372,159.0,11234,152.0
5199,11372,148.0,11435,545.0
5200,11372,497.0,11354,375.0
5201,11372,115.0,10281,46.0
5202,11372,104.0,11433,76.0
5203,11372,105.0,10472,202.0
5204,11372,108.0,11231,234.0
5205,11372,20.0,10069,32.0
5206,11372,71.0,10030,46.0
5207,11372,124.0,10456,17.0
5208,11372,94.0,11205,96.0
5209,11372,99.0,10305,82.0
5210,11372,69.0,10469,18.0
5211,11372,92.0,11220,364.0
5212,11372,162.0,11415,51.0
5213,11372,105.0,11364,129.0
5214,11372,69.0,11230,8.0
5215,11372,107.0,11434,51.0
5216,11372,160.0,10460,282.0
5217,11372,181.0,10463,223.0
5218,11372,72.0,10280,11.0
5219,11372,179.0,10075,186.0
5220,11372,106.0,11379,117.0
5221,11372,0.0,10260,0.0
5222,11372,74.0,11422,22.0
5223,11372,304.0,11103,345.0
5224,11372,178.0,11210,118.0
5225,11372,99.0,10044,53.0
5226,11372,78.0,11362,131.0
5227,11372,80.0,10471,120.0
5228,11372,232.0,10458,81.0
5229,11372,138.0,11365,232.0
5230,11372,107.0,11693,14.0
5231,11372,346.0,11418,133.0
5232,11372,100.0,11218,55.0
5233,11372,157.0,10467,102.0
5234,11372,64.0,10308,20.0
5235,11372,82.0,10111,12.0
5236,11372,183.0,11105,208.0
5237,11372,105.0,11219,24.0
5238,11372,37.0,10275,2.0
5239,11372,26.0,10118,47.0
5240,11372,332.0,10466,56.0
5241,11372,99.0,11239,47.0
5242,11372,18.0,10169,39.0
5243,11372,88.0,11420,79.0
5244,11372,2.0,10153,2.0
5245,11372,39.0,10307,45.0
5246,11372,0.0,10165,0.0
5247,11372,91.0,10303,89.0
5248,11372,100.0,11357,87.0
5249,11372,96.0,10302,12.0
5250,11372,72.0,11429,68.0
5251,11372,0.0,10152,0.0
5252,11372,86.0,10039,66.0
5253,11372,68.0,10121,6.0
5254,11372,73.0,11413,32.0
5255,11372,76.0,10473,142.0
5256,11372,154.0,10454,250.0
5257,11372,71.0,11694,14.0
5258,11372,103.0,11358,83.0
5259,11372,51.0,11421,26.0
5260,11372,6.0,11412,5.0
5261,11372,118.0,11417,30.0
5262,11372,73.0,11427,31.0
5263,11372,199.0,11374,209.0
5264,11372,0.0,10096,0.0
5265,11372,78.0,10037,134.0
5266,11372,100.0,10475,107.0
5267,11372,111.0,11225,69.0
5268,11372,13.0,10107,14.0
5269,11372,0.0,11251,0.0
5270,11372,70.0,11436,212.0
5271,11372,115.0,11356,23.0
5272,11372,2.0,11697,1.0
5273,11372,0.0,10172,0.0
5274,11372,70.0,10470,17.0
5275,11372,0.0,10041,0.0
5276,11372,4.0,10278,2.0
5277,11372,0.0,10106,0.0
5278,11372,68.0,11428,4.0
5279,11372,67.0,10286,2.0
5280,11372,24.0,10279,4.0
5281,11372,0.0,10103,0.0
5282,11372,0.0,10196,0.0
5283,11372,0.0,10154,0.0
5284,11372,15.0,10119,28.0
5285,11372,72.0,10464,50.0
5286,11372,70.0,10166,5.0
5287,11372,2.0,10203,1.0
5288,11372,5.0,11359,127.0
5289,11372,0.0,10177,0.0
5290,11372,0.0,11692,0.0
5291,11372,13.0,11423,13.0
5292,11372,0.0,10175,0.0
5293,11372,102.0,11419,43.0
5294,11372,1.0,10285,1.0
5295,11372,0.0,10045,0.0
5296,11372,13.0,10270,15.0
5297,11372,0.0,10123,0.0
5298,11372,2.0,11005,1.0
5299,11372,12.0,10170,2.0
5300,11372,0.0,10115,0.0
5301,11372,13.0,10104,12.0
5302,11372,7.0,11363,91.0
5303,11372,0.0,10105,0.0
5304,11372,67.0,10120,24.0
5305,11372,0.0,10265,0.0
5306,11372,0.0,10259,0.0
5307,11372,67.0,11004,7.0
5308,11372,0.0,10112,0.0
5309,11372,0.0,10047,0.0
5310,11372,0.0,10122,0.0
5311,11372,0.0,10110,0.0
5312,11372,0.0,10080,0.0
5313,11372,1.0,10271,1.0
5314,11372,0.0,11001,0.0
5315,11372,0.0,10055,0.0
5316,11372,0.0,10168,0.0
5317,11372,0.0,10081,0.0
5318,11372,0.0,10173,0.0
5319,11372,0.0,10158,0.0
5320,11372,2.0,10176,1.0
5321,11372,0.0,10171,0.0
5322,11372,0.0,10178,0.0
5323,11372,0.0,10151,0.0
5324,11104,19.0,10304,20.0
5325,11104,18.0,11228,47.0
5326,11104,25.0,10310,24.0
5327,11104,24.0,11209,183.0
5328,11104,25.0,10301,89.0
5329,11104,30.0,11232,207.0
5330,11104,25.0,11214,101.0
5331,11104,23.0,11224,44.0
5332,11104,40.0,10314,562.0
5333,11104,65.0,11430,126.0
5334,11104,48.0,11361,377.0
5335,11104,37.0,11432,172.0
5336,11104,33.0,11233,40.0
5337,11104,91.0,11373,351.0
5338,11104,16.0,11691,14.0
5339,11104,178.0,11377,960.0
5340,11104,29.0,11223,26.0
5341,11104,40.0,11237,40.0
5342,11104,19.0,11212,25.0
5343,11104,36.0,11206,128.0
5344,11104,18.0,11360,327.0
5345,11104,140.0,11372,410.0
5346,11104,582.0,11104,582.0
5347,11104,22.0,11207,88.0
5348,11104,49.0,11368,461.0
5349,11104,17.0,11204,13.0
5350,11104,24.0,10312,15.0
5351,11104,42.0,11369,86.0
5352,11104,28.0,11221,28.0
5353,11104,29.0,11411,22.0
5354,11104,5.0,11203,4.0
5355,11104,16.0,11208,13.0
5356,11104,39.0,11371,117.0
5357,11104,37.0,11414,60.0
5358,11104,60.0,11375,372.0
5359,11104,129.0,83,357.0
5360,11104,42.0,10027,119.0
5361,11104,197.0,10036,500.0
5362,11104,34.0,10461,129.0
5363,11104,0.0,10167,0.0
5364,11104,104.0,10017,352.0
5365,11104,215.0,11101,688.0
5366,11104,39.0,10035,380.0
5367,11104,87.0,10016,198.0
5368,11104,162.0,10001,1299.0
5369,11104,104.0,10019,486.0
5370,11104,32.0,10032,490.0
5371,11104,57.0,10065,274.0
5372,11104,62.0,10020,283.0
5373,11104,47.0,10453,144.0
5374,11104,25.0,11416,27.0
5375,11104,61.0,10024,94.0
5376,11104,34.0,10026,46.0
5377,11104,28.0,11213,28.0
5378,11104,75.0,10023,297.0
5379,11104,85.0,10018,349.0
5380,11104,26.0,10309,60.0
5381,11104,0.0,10174,0.0
5382,11104,75.0,10021,116.0
5383,11104,25.0,11236,93.0
5384,11104,68.0,11106,54.0
5385,11104,2.0,10097,2.0
5386,11104,88.0,10014,246.0
5387,11104,199.0,10011,452.0
5388,11104,38.0,11366,93.0
5389,11104,105.0,10012,246.0
5390,11104,205.0,10007,1509.0
5391,11104,135.0,10003,446.0
5392,11104,180.0,11211,644.0
5393,11104,112.0,10002,167.0
5394,11104,46.0,10029,116.0
5395,11104,20.0,10048,18.0
5396,11104,39.0,11216,43.0
5397,11104,77.0,11217,325.0
5398,11104,81.0,11222,161.0
5399,11104,39.0,11226,509.0
5400,11104,32.0,10038,158.0
5401,11104,111.0,10022,270.0
5402,11104,39.0,11215,212.0
5403,11104,42.0,10468,258.0
5404,11104,91.0,10013,297.0
5405,11104,28.0,10005,36.0
5406,11104,5.0,11040,2.0
5407,11104,52.0,11385,180.0
5408,11104,33.0,10033,233.0
5409,11104,26.0,10004,109.0
5410,11104,33.0,11378,327.0
5411,11104,53.0,10452,244.0
5412,11104,56.0,11201,562.0
5413,11104,23.0,10474,12.0
5414,11104,154.0,10010,246.0
5415,11104,49.0,11238,46.0
5416,11104,25.0,10006,61.0
5417,11104,22.0,10040,31.0
5418,11104,28.0,10455,56.0
5419,11104,23.0,10306,31.0
5420,11104,64.0,10009,75.0
5421,11104,34.0,10128,214.0
5422,11104,29.0,10459,165.0
5423,11104,39.0,11355,103.0
5424,11104,36.0,10465,244.0
5425,11104,33.0,10462,479.0
5426,11104,44.0,10451,260.0
5427,11104,40.0,10025,145.0
5428,11104,24.0,11229,88.0
5429,11104,21.0,10282,8.0
5430,11104,28.0,11370,79.0
5431,11104,35.0,10031,81.0
5432,11104,34.0,10034,103.0
5433,11104,49.0,11235,82.0
5434,11104,24.0,11367,402.0
5435,11104,35.0,10028,85.0
5436,11104,40.0,11426,70.0
5437,11104,31.0,10457,74.0
5438,11104,84.0,11102,153.0
5439,11104,2.0,11109,1.0
5440,11104,27.0,11234,83.0
5441,11104,35.0,11435,474.0
5442,11104,65.0,11354,372.0
5443,11104,31.0,10281,23.0
5444,11104,24.0,11433,81.0
5445,11104,28.0,10472,221.0
5446,11104,37.0,11231,164.0
5447,11104,5.0,10069,15.0
5448,11104,21.0,10030,14.0
5449,11104,24.0,10456,19.0
5450,11104,31.0,11205,78.0
5451,11104,26.0,10305,59.0
5452,11104,19.0,10469,21.0
5453,11104,16.0,11220,281.0
5454,11104,27.0,11415,44.0
5455,11104,22.0,11364,96.0
5456,11104,42.0,11230,13.0
5457,11104,33.0,11434,235.0
5458,11104,39.0,10460,219.0
5459,11104,38.0,10463,135.0
5460,11104,16.0,10280,8.0
5461,11104,30.0,10075,86.0
5462,11104,44.0,11379,55.0
5463,11104,0.0,10260,0.0
5464,11104,20.0,11422,32.0
5465,11104,53.0,11103,136.0
5466,11104,19.0,11210,68.0
5467,11104,31.0,10044,38.0
5468,11104,35.0,11362,90.0
5469,11104,31.0,10471,100.0
5470,11104,52.0,10458,45.0
5471,11104,32.0,11365,152.0
5472,11104,20.0,11693,17.0
5473,11104,45.0,11418,88.0
5474,11104,31.0,11218,63.0
5475,11104,33.0,10467,80.0
5476,11104,13.0,10308,14.0
5477,11104,17.0,10111,7.0
5478,11104,70.0,11105,65.0
5479,11104,29.0,11219,26.0
5480,11104,9.0,10275,2.0
5481,11104,7.0,10118,4.0
5482,11104,29.0,10466,110.0
5483,11104,23.0,11239,18.0
5484,11104,12.0,10169,5.0
5485,11104,34.0,11420,32.0
5486,11104,2.0,10153,2.0
5487,11104,11.0,10307,10.0
5488,11104,0.0,10165,0.0
5489,11104,21.0,10303,97.0
5490,11104,33.0,11357,72.0
5491,11104,23.0,10302,9.0
5492,11104,17.0,11429,60.0
5493,11104,0.0,10152,0.0
5494,11104,21.0,10039,47.0
5495,11104,15.0,10121,4.0
5496,11104,22.0,11413,33.0
5497,11104,23.0,10473,161.0
5498,11104,46.0,10454,261.0
5499,11104,15.0,11694,6.0
5500,11104,33.0,11358,118.0
5501,11104,10.0,11421,2.0
5502,11104,7.0,11412,7.0
5503,11104,37.0,11417,24.0
5504,11104,20.0,11427,20.0
5505,11104,54.0,11374,103.0
5506,11104,0.0,10096,0.0
5507,11104,17.0,10037,118.0
5508,11104,33.0,10475,80.0
5509,11104,36.0,11225,61.0
5510,11104,0.0,10107,0.0
5511,11104,0.0,11251,0.0
5512,11104,15.0,11436,194.0
5513,11104,43.0,11356,44.0
5514,11104,4.0,11697,1.0
5515,11104,0.0,10172,0.0
5516,11104,20.0,10470,17.0
5517,11104,0.0,10041,0.0
5518,11104,0.0,10278,0.0
5519,11104,0.0,10106,0.0
5520,11104,15.0,11428,2.0
5521,11104,15.0,10286,2.0
5522,11104,4.0,10279,4.0
5523,11104,0.0,10103,0.0
5524,11104,0.0,10196,0.0
5525,11104,0.0,10154,0.0
5526,11104,8.0,10119,4.0
5527,11104,18.0,10464,23.0
5528,11104,15.0,10166,4.0
5529,11104,0.0,10203,0.0
5530,11104,2.0,11359,124.0
5531,11104,0.0,10177,0.0
5532,11104,0.0,11692,0.0
5533,11104,9.0,11423,5.0
5534,11104,0.0,10175,0.0
5535,11104,27.0,11419,44.0
5536,11104,3.0,10285,4.0
5537,11104,0.0,10045,0.0
5538,11104,0.0,10270,0.0
5539,11104,1.0,10123,1.0
5540,11104,0.0,11005,0.0
5541,11104,0.0,10170,0.0
5542,11104,0.0,10115,0.0
5543,11104,0.0,10104,0.0
5544,11104,7.0,11363,93.0
5545,11104,0.0,10105,0.0
5546,11104,15.0,10120,24.0
5547,11104,1.0,10265,2.0
5548,11104,0.0,10259,0.0
5549,11104,16.0,11004,9.0
5550,11104,0.0,10112,0.0
5551,11104,0.0,10047,0.0
5552,11104,0.0,10122,0.0
5553,11104,0.0,10110,0.0
5554,11104,0.0,10080,0.0
5555,11104,0.0,10271,0.0
5556,11104,1.0,11001,3.0
5557,11104,0.0,10055,0.0
5558,11104,0.0,10168,0.0
5559,11104,0.0,10081,0.0
5560,11104,0.0,10173,0.0
5561,11104,0.0,10158,0.0
5562,11104,4.0,10176,1.0
5563,11104,0.0,10171,0.0
5564,11104,0.0,10178,0.0
5565,11104,0.0,10151,0.0
5566,11207,65.0,10304,29.0
5567,11207,61.0,11228,8.0
5568,11207,58.0,10310,14.0
5569,11207,82.0,11209,259.0
5570,11207,85.0,10301,128.0
5571,11207,74.0,11232,230.0
5572,11207,84.0,11214,88.0
5573,11207,161.0,11224,65.0
5574,11207,65.0,10314,210.0
5575,11207,266.0,11430,176.0
5576,11207,62.0,11361,29.0
5577,11207,113.0,11432,142.0
5578,11207,608.0,11233,468.0
5579,11207,230.0,11373,251.0
5580,11207,79.0,11691,96.0
5581,11207,240.0,11377,386.0
5582,11207,72.0,11223,35.0
5583,11207,319.0,11237,214.0
5584,11207,611.0,11212,291.0
5585,11207,285.0,11206,146.0
5586,11207,50.0,11360,50.0
5587,11207,70.0,11372,89.0
5588,11207,88.0,11104,22.0
5589,11207,2042.0,11207,2042.0
5590,11207,184.0,11368,460.0
5591,11207,43.0,11204,9.0
5592,11207,49.0,10312,3.0
5593,11207,172.0,11369,167.0
5594,11207,478.0,11221,240.0
5595,11207,51.0,11411,17.0
5596,11207,208.0,11203,166.0
5597,11207,366.0,11208,1046.0
5598,11207,181.0,11371,160.0
5599,11207,225.0,11414,198.0
5600,11207,203.0,11375,297.0
5601,11207,114.0,83,249.0
5602,11207,90.0,10027,144.0
5603,11207,470.0,10036,514.0
5604,11207,73.0,10461,161.0
5605,11207,0.0,10167,0.0
5606,11207,234.0,10017,413.0
5607,11207,166.0,11101,410.0
5608,11207,72.0,10035,411.0
5609,11207,224.0,10016,298.0
5610,11207,428.0,10001,1216.0
5611,11207,384.0,10019,536.0
5612,11207,136.0,10032,517.0
5613,11207,86.0,10065,354.0
5614,11207,127.0,10020,304.0
5615,11207,113.0,10453,86.0
5616,11207,189.0,11416,43.0
5617,11207,180.0,10024,142.0
5618,11207,123.0,10026,53.0
5619,11207,200.0,11213,760.0
5620,11207,125.0,10023,306.0
5621,11207,375.0,10018,358.0
5622,11207,56.0,10309,45.0
5623,11207,6.0,10174,1.0
5624,11207,128.0,10021,65.0
5625,11207,277.0,11236,311.0
5626,11207,185.0,11106,44.0
5627,11207,0.0,10097,0.0
5628,11207,168.0,10014,281.0
5629,11207,333.0,10011,389.0
5630,11207,52.0,11366,14.0
5631,11207,226.0,10012,473.0
5632,11207,1059.0,10007,1772.0
5633,11207,316.0,10003,434.0
5634,11207,391.0,11211,880.0
5635,11207,224.0,10002,938.0
5636,11207,84.0,10029,112.0
5637,11207,81.0,10048,32.0
5638,11207,328.0,11216,174.0
5639,11207,322.0,11217,400.0
5640,11207,192.0,11222,247.0
5641,11207,501.0,11226,558.0
5642,11207,201.0,10038,173.0
5643,11207,276.0,10022,499.0
5644,11207,241.0,11215,269.0
5645,11207,121.0,10468,83.0
5646,11207,301.0,10013,391.0
5647,11207,88.0,10005,58.0
5648,11207,9.0,11040,2.0
5649,11207,193.0,11385,433.0
5650,11207,300.0,10033,406.0
5651,11207,183.0,10004,138.0
5652,11207,142.0,11378,469.0
5653,11207,179.0,10452,296.0
5654,11207,430.0,11201,695.0
5655,11207,53.0,10474,31.0
5656,11207,422.0,10010,358.0
5657,11207,257.0,11238,132.0
5658,11207,77.0,10006,68.0
5659,11207,103.0,10040,45.0
5660,11207,131.0,10455,68.0
5661,11207,127.0,10306,25.0
5662,11207,107.0,10009,132.0
5663,11207,63.0,10128,251.0
5664,11207,60.0,10459,92.0
5665,11207,71.0,11355,69.0
5666,11207,58.0,10465,292.0
5667,11207,90.0,10462,243.0
5668,11207,80.0,10451,307.0
5669,11207,162.0,10025,209.0
5670,11207,69.0,11229,76.0
5671,11207,50.0,10282,4.0
5672,11207,56.0,11370,46.0
5673,11207,112.0,10031,155.0
5674,11207,301.0,10034,264.0
5675,11207,79.0,11235,160.0
5676,11207,109.0,11367,495.0
5677,11207,150.0,10028,68.0
5678,11207,85.0,11426,80.0
5679,11207,80.0,10457,134.0
5680,11207,118.0,11102,94.0
5681,11207,1.0,11109,11.0
5682,11207,123.0,11234,419.0
5683,11207,138.0,11435,528.0
5684,11207,72.0,11354,112.0
5685,11207,70.0,10281,25.0
5686,11207,207.0,11433,78.0
5687,11207,77.0,10472,220.0
5688,11207,150.0,11231,234.0
5689,11207,7.0,10069,2.0
5690,11207,79.0,10030,31.0
5691,11207,80.0,10456,26.0
5692,11207,127.0,11205,127.0
5693,11207,132.0,10305,99.0
5694,11207,59.0,10469,199.0
5695,11207,94.0,11220,374.0
5696,11207,105.0,11415,38.0
5697,11207,55.0,11364,131.0
5698,11207,88.0,11230,21.0
5699,11207,233.0,11434,197.0
5700,11207,57.0,10460,281.0
5701,11207,83.0,10463,166.0
5702,11207,57.0,10280,15.0
5703,11207,73.0,10075,101.0
5704,11207,67.0,11379,41.0
5705,11207,14.0,10260,1.0
5706,11207,60.0,11422,29.0
5707,11207,104.0,11103,118.0
5708,11207,205.0,11210,292.0
5709,11207,48.0,10044,33.0
5710,11207,57.0,11362,107.0
5711,11207,133.0,10471,121.0
5712,11207,67.0,10458,22.0
5713,11207,64.0,11365,157.0
5714,11207,51.0,11693,9.0
5715,11207,382.0,11418,44.0
5716,11207,115.0,11218,61.0
5717,11207,176.0,10467,73.0
5718,11207,26.0,10308,7.0
5719,11207,53.0,10111,9.0
5720,11207,77.0,11105,82.0
5721,11207,59.0,11219,21.0
5722,11207,22.0,10275,2.0
5723,11207,99.0,10118,9.0
5724,11207,70.0,10466,62.0
5725,11207,213.0,11239,95.0
5726,11207,0.0,10169,0.0
5727,11207,146.0,11420,121.0
5728,11207,9.0,10153,2.0
5729,11207,3.0,10307,1.0
5730,11207,0.0,10165,0.0
5731,11207,56.0,10303,88.0
5732,11207,64.0,11357,82.0
5733,11207,61.0,10302,8.0
5734,11207,62.0,11429,72.0
5735,11207,0.0,10152,0.0
5736,11207,64.0,10039,62.0
5737,11207,120.0,10121,10.0
5738,11207,127.0,11413,309.0
5739,11207,60.0,10473,156.0
5740,11207,59.0,10454,228.0
5741,11207,123.0,11694,14.0
5742,11207,50.0,11358,10.0
5743,11207,157.0,11421,22.0
5744,11207,40.0,11412,31.0
5745,11207,179.0,11417,25.0
5746,11207,58.0,11427,42.0
5747,11207,304.0,11374,109.0
5748,11207,0.0,10096,0.0
5749,11207,96.0,10037,140.0
5750,11207,56.0,10475,79.0
5751,11207,156.0,11225,130.0
5752,11207,0.0,10107,0.0
5753,11207,4.0,11251,3.0
5754,11207,58.0,11436,216.0
5755,11207,80.0,11356,7.0
5756,11207,3.0,11697,1.0
5757,11207,0.0,10172,0.0
5758,11207,83.0,10470,85.0
5759,11207,0.0,10041,0.0
5760,11207,7.0,10278,2.0
5761,11207,0.0,10106,0.0
5762,11207,54.0,11428,11.0
5763,11207,47.0,10286,3.0
5764,11207,0.0,10279,0.0
5765,11207,0.0,10103,0.0
5766,11207,0.0,10196,0.0
5767,11207,73.0,10154,1.0
5768,11207,3.0,10119,1.0
5769,11207,63.0,10464,52.0
5770,11207,46.0,10166,4.0
5771,11207,0.0,10203,0.0
5772,11207,0.0,11359,0.0
5773,11207,0.0,10177,0.0
5774,11207,11.0,11692,5.0
5775,11207,16.0,11423,14.0
5776,11207,0.0,10175,0.0
5777,11207,217.0,11419,98.0
5778,11207,1.0,10285,1.0
5779,11207,0.0,10045,0.0
5780,11207,0.0,10270,0.0
5781,11207,0.0,10123,0.0
5782,11207,0.0,11005,0.0
5783,11207,1.0,10170,3.0
5784,11207,0.0,10115,0.0
5785,11207,0.0,10104,0.0
5786,11207,3.0,11363,1.0
5787,11207,1.0,10105,1.0
5788,11207,49.0,10120,25.0
5789,11207,1.0,10265,2.0
5790,11207,0.0,10259,0.0
5791,11207,46.0,11004,7.0
5792,11207,0.0,10112,0.0
5793,11207,0.0,10047,0.0
5794,11207,0.0,10122,0.0
5795,11207,0.0,10110,0.0
5796,11207,0.0,10080,0.0
5797,11207,1.0,10271,1.0
5798,11207,0.0,11001,0.0
5799,11207,0.0,10055,0.0
5800,11207,0.0,10168,0.0
5801,11207,0.0,10081,0.0
5802,11207,0.0,10173,0.0
5803,11207,0.0,10158,0.0
5804,11207,3.0,10176,1.0
5805,11207,0.0,10171,0.0
5806,11207,0.0,10178,0.0
5807,11207,0.0,10151,0.0
5808,11368,439.0,10304,25.0
5809,11368,232.0,11228,13.0
5810,11368,379.0,10310,34.0
5811,11368,485.0,11209,396.0
5812,11368,454.0,10301,113.0
5813,11368,461.0,11232,256.0
5814,11368,460.0,11214,167.0
5815,11368,464.0,11224,118.0
5816,11368,504.0,10314,1024.0
5817,11368,567.0,11430,190.0
5818,11368,490.0,11361,370.0
5819,11368,695.0,11432,524.0
5820,11368,544.0,11233,186.0
5821,11368,745.0,11373,707.0
5822,11368,373.0,11691,54.0
5823,11368,767.0,11377,504.0
5824,11368,372.0,11223,36.0
5825,11368,417.0,11237,152.0
5826,11368,450.0,11212,37.0
5827,11368,438.0,11206,133.0
5828,11368,453.0,11360,395.0
5829,11368,686.0,11372,510.0
5830,11368,461.0,11104,49.0
5831,11368,460.0,11207,184.0
5832,11368,2147.0,11368,2147.0
5833,11368,246.0,11204,37.0
5834,11368,366.0,10312,13.0
5835,11368,649.0,11369,180.0
5836,11368,387.0,11221,112.0
5837,11368,450.0,11411,19.0
5838,11368,59.0,11203,68.0
5839,11368,448.0,11208,679.0
5840,11368,495.0,11371,177.0
5841,11368,496.0,11414,123.0
5842,11368,607.0,11375,814.0
5843,11368,678.0,83,764.0
5844,11368,452.0,10027,190.0
5845,11368,835.0,10036,1239.0
5846,11368,531.0,10461,237.0
5847,11368,1.0,10167,4.0
5848,11368,659.0,10017,1262.0
5849,11368,801.0,11101,934.0
5850,11368,487.0,10035,388.0
5851,11368,649.0,10016,475.0
5852,11368,849.0,10001,3185.0
5853,11368,775.0,10019,988.0
5854,11368,471.0,10032,580.0
5855,11368,525.0,10065,506.0
5856,11368,502.0,10020,416.0
5857,11368,488.0,10453,119.0
5858,11368,391.0,11416,71.0
5859,11368,581.0,10024,292.0
5860,11368,407.0,10026,63.0
5861,11368,468.0,11213,36.0
5862,11368,631.0,10023,576.0
5863,11368,688.0,10018,649.0
5864,11368,446.0,10309,73.0
5865,11368,2.0,10174,3.0
5866,11368,423.0,10021,233.0
5867,11368,457.0,11236,114.0
5868,11368,423.0,11106,106.0
5869,11368,0.0,10097,0.0
5870,11368,638.0,10014,427.0
5871,11368,685.0,10011,638.0
5872,11368,460.0,11366,230.0
5873,11368,514.0,10012,445.0
5874,11368,937.0,10007,6233.0
5875,11368,651.0,10003,981.0
5876,11368,635.0,11211,1099.0
5877,11368,620.0,10002,390.0
5878,11368,514.0,10029,159.0
5879,11368,464.0,10048,35.0
5880,11368,441.0,11216,130.0
5881,11368,502.0,11217,544.0
5882,11368,506.0,11222,262.0
5883,11368,557.0,11226,1233.0
5884,11368,537.0,10038,295.0
5885,11368,686.0,10022,640.0
5886,11368,528.0,11215,556.0
5887,11368,478.0,10468,120.0
5888,11368,653.0,10013,564.0
5889,11368,384.0,10005,112.0
5890,11368,9.0,11040,2.0
5891,11368,574.0,11385,274.0
5892,11368,478.0,10033,368.0
5893,11368,510.0,10004,187.0
5894,11368,557.0,11378,508.0
5895,11368,485.0,10452,309.0
5896,11368,661.0,11201,1010.0
5897,11368,445.0,10474,35.0
5898,11368,628.0,10010,470.0
5899,11368,449.0,11238,121.0
5900,11368,458.0,10006,118.0
5901,11368,481.0,10040,65.0
5902,11368,450.0,10455,64.0
5903,11368,452.0,10306,61.0
5904,11368,349.0,10009,193.0
5905,11368,509.0,10128,304.0
5906,11368,395.0,10459,86.0
5907,11368,541.0,11355,209.0
5908,11368,477.0,10465,327.0
5909,11368,637.0,10462,1241.0
5910,11368,457.0,10451,286.0
5911,11368,549.0,10025,293.0
5912,11368,463.0,11229,351.0
5913,11368,364.0,10282,9.0
5914,11368,493.0,11370,137.0
5915,11368,480.0,10031,112.0
5916,11368,527.0,10034,213.0
5917,11368,483.0,11235,255.0
5918,11368,518.0,11367,595.0
5919,11368,518.0,10028,236.0
5920,11368,443.0,11426,81.0
5921,11368,543.0,10457,189.0
5922,11368,506.0,11102,204.0
5923,11368,7.0,11109,7.0
5924,11368,465.0,11234,181.0
5925,11368,549.0,11435,671.0
5926,11368,641.0,11354,437.0
5927,11368,388.0,10281,45.0
5928,11368,394.0,11433,69.0
5929,11368,446.0,10472,210.0
5930,11368,478.0,11231,239.0
5931,11368,84.0,10069,30.0
5932,11368,358.0,10030,18.0
5933,11368,442.0,10456,51.0
5934,11368,435.0,11205,107.0
5935,11368,451.0,10305,87.0
5936,11368,363.0,10469,22.0
5937,11368,455.0,11220,347.0
5938,11368,472.0,11415,61.0
5939,11368,453.0,11364,150.0
5940,11368,359.0,11230,11.0
5941,11368,565.0,11434,60.0
5942,11368,505.0,10460,309.0
5943,11368,475.0,10463,220.0
5944,11368,435.0,10280,15.0
5945,11368,462.0,10075,150.0
5946,11368,526.0,11379,90.0
5947,11368,0.0,10260,0.0
5948,11368,428.0,11422,17.0
5949,11368,585.0,11103,257.0
5950,11368,510.0,11210,148.0
5951,11368,370.0,10044,56.0
5952,11368,460.0,11362,138.0
5953,11368,465.0,10471,136.0
5954,11368,409.0,10458,113.0
5955,11368,535.0,11365,269.0
5956,11368,371.0,11693,50.0
5957,11368,391.0,11418,136.0
5958,11368,455.0,11218,120.0
5959,11368,476.0,10467,113.0
5960,11368,306.0,10308,28.0
5961,11368,439.0,10111,15.0
5962,11368,626.0,11105,168.0
5963,11368,369.0,11219,26.0
5964,11368,217.0,10275,6.0
5965,11368,43.0,10118,56.0
5966,11368,447.0,10466,60.0
5967,11368,540.0,11239,53.0
5968,11368,27.0,10169,35.0
5969,11368,588.0,11420,189.0
5970,11368,2.0,10153,2.0
5971,11368,18.0,10307,45.0
5972,11368,0.0,10165,0.0
5973,11368,408.0,10303,95.0
5974,11368,482.0,11357,138.0
5975,11368,449.0,10302,14.0
5976,11368,553.0,11429,106.0
5977,11368,16.0,10152,5.0
5978,11368,455.0,10039,68.0
5979,11368,359.0,10121,11.0
5980,11368,461.0,11413,36.0
5981,11368,440.0,10473,143.0
5982,11368,522.0,10454,249.0
5983,11368,437.0,11694,39.0
5984,11368,402.0,11358,95.0
5985,11368,331.0,11421,16.0
5986,11368,46.0,11412,11.0
5987,11368,590.0,11417,113.0
5988,11368,519.0,11427,55.0
5989,11368,520.0,11374,338.0
