,zip1,zip1_value,zip2,zip2_value
860,11209,215.0,11422,20.0
861,11209,324.0,11103,176.0
862,11209,522.0,11210,130.0
863,11209,200.0,10044,48.0
864,11209,227.0,11362,104.0
865,11209,236.0,10471,125.0
866,11209,289.0,10458,102.0
867,11209,284.0,11365,168.0
868,11209,179.0,11693,18.0
869,11209,174.0,11418,17.0
870,11209,255.0,11218,72.0
871,11209,242.0,10467,81.0
872,11209,164.0,10308,24.0
873,11209,218.0,10111,10.0
874,11209,290.0,11105,100.0
875,11209,227.0,11219,61.0
876,11209,90.0,10275,2.0
877,11209,54.0,10118,49.0
878,11209,230.0,10466,46.0
879,11209,239.0,11239,43.0
880,11209,46.0,10169,46.0
881,11209,269.0,11420,60.0
882,11209,0.0,10153,0.0
883,11209,74.0,10307,48.0
884,11209,0.0,10165,0.0
885,11209,180.0,10303,137.0
886,11209,241.0,11357,85.0
887,11209,252.0,10302,30.0
888,11209,216.0,11429,66.0
889,11209,2.0,10152,2.0
890,11209,258.0,10039,65.0
891,11209,157.0,10121,4.0
892,11209,217.0,11413,33.0
893,11209,256.0,10473,158.0
894,11209,235.0,10454,248.0
895,11209,239.0,11694,32.0
896,11209,182.0,11358,16.0
897,11209,91.0,11421,2.0
898,11209,2.0,11412,2.0
899,11209,279.0,11417,21.0
900,11209,227.0,11427,30.0
901,11209,363.0,11374,117.0
902,11209,0.0,10096,0.0
903,11209,219.0,10037,133.0
904,11209,241.0,10475,103.0
905,11209,200.0,11225,70.0
906,11209,44.0,10107,15.0
907,11209,1.0,11251,1.0
908,11209,218.0,11436,215.0
909,11209,185.0,11356,12.0
910,11209,15.0,11697,5.0
911,11209,3.0,10172,1.0
912,11209,170.0,10470,15.0
913,11209,1.0,10041,1.0
914,11209,0.0,10278,0.0
915,11209,2.0,10106,2.0
916,11209,157.0,11428,2.0
917,11209,157.0,10286,2.0
918,11209,12.0,10279,4.0
919,11209,0.0,10103,0.0
920,11209,0.0,10196,0.0
921,11209,0.0,10154,0.0
922,11209,44.0,10119,17.0
923,11209,216.0,10464,49.0
924,11209,160.0,10166,8.0
925,11209,0.0,10203,0.0
926,11209,4.0,11359,6.0
927,11209,0.0,10177,0.0
928,11209,3.0,11692,5.0
929,11209,72.0,11423,9.0
930,11209,0.0,10175,0.0
931,11209,231.0,11419,28.0
932,11209,0.0,10285,0.0
933,11209,0.0,10045,0.0
934,11209,41.0,10270,15.0
935,11209,0.0,10123,0.0
936,11209,0.0,11005,0.0
937,11209,0.0,10170,0.0
938,11209,4.0,10115,3.0
939,11209,41.0,10104,12.0
940,11209,14.0,11363,2.0
941,11209,0.0,10105,0.0
942,11209,157.0,10120,24.0
943,11209,0.0,10265,0.0
944,11209,0.0,10259,0.0
945,11209,157.0,11004,7.0
946,11209,0.0,10112,0.0
947,11209,0.0,10047,0.0
948,11209,0.0,10122,0.0
949,11209,1.0,10110,1.0
950,11209,1.0,10080,1.0
951,11209,0.0,10271,0.0
952,11209,0.0,11001,0.0
953,11209,0.0,10055,0.0
954,11209,0.0,10168,0.0
955,11209,0.0,10081,0.0
956,11209,0.0,10173,0.0
957,11209,0.0,10158,0.0
958,11209,13.0,10176,1.0
959,11209,0.0,10171,0.0
960,11209,0.0,10178,0.0
961,11209,0.0,10151,0.0
962,10301,1662.0,10301,1662.0
963,10301,142.0,11232,268.0
964,10301,136.0,11214,162.0
965,10301,126.0,11224,66.0
966,10301,438.0,10314,1155.0
967,10301,132.0,11430,126.0
968,10301,119.0,11361,41.0
969,10301,132.0,11432,160.0
970,10301,104.0,11233,29.0
971,10301,124.0,11373,224.0
972,10301,83.0,11691,13.0
973,10301,120.0,11377,293.0
974,10301,104.0,11223,38.0
975,10301,103.0,11237,35.0
976,10301,99.0,11212,89.0
977,10301,116.0,11206,43.0
978,10301,100.0,11360,53.0
979,10301,100.0,11372,124.0
980,10301,89.0,11104,25.0
981,10301,128.0,11207,85.0
982,10301,113.0,11368,454.0
983,10301,64.0,11204,12.0
984,10301,153.0,10312,52.0
985,10301,100.0,11369,50.0
986,10301,88.0,11221,17.0
987,10301,95.0,11411,16.0
988,10301,24.0,11203,10.0
989,10301,121.0,11208,51.0
990,10301,109.0,11371,136.0
991,10301,101.0,11414,54.0
992,10301,122.0,11375,281.0
993,10301,274.0,83,402.0
994,10301,116.0,10027,102.0
995,10301,303.0,10036,737.0
996,10301,114.0,10461,129.0
997,10301,6.0,10167,7.0
998,10301,190.0,10017,399.0
999,10301,146.0,11101,436.0
1000,10301,120.0,10035,394.0
1001,10301,249.0,10016,208.0
1002,10301,417.0,10001,1467.0
1003,10301,326.0,10019,446.0
1004,10301,117.0,10032,557.0
1005,10301,163.0,10065,370.0
1006,10301,294.0,10020,412.0
1007,10301,114.0,10453,72.0
1008,10301,92.0,11416,15.0
1009,10301,150.0,10024,250.0
1010,10301,103.0,10026,30.0
1011,10301,113.0,11213,53.0
1012,10301,217.0,10023,284.0
1013,10301,237.0,10018,264.0
1014,10301,258.0,10309,139.0
1015,10301,0.0,10174,0.0
1016,10301,117.0,10021,69.0
1017,10301,108.0,11236,111.0
1018,10301,109.0,11106,35.0
1019,10301,0.0,10097,0.0
1020,10301,196.0,10014,224.0
1021,10301,244.0,10011,338.0
1022,10301,95.0,11366,38.0
1023,10301,205.0,10012,331.0
1024,10301,535.0,10007,3723.0
1025,10301,259.0,10003,355.0
1026,10301,206.0,11211,509.0
1027,10301,182.0,10002,354.0
1028,10301,123.0,10029,153.0
1029,10301,144.0,10048,71.0
1030,10301,101.0,11216,50.0
1031,10301,147.0,11217,230.0
1032,10301,114.0,11222,196.0
1033,10301,221.0,11226,550.0
1034,10301,173.0,10038,178.0
1035,10301,166.0,10022,283.0
1036,10301,214.0,11215,264.0
1037,10301,101.0,10468,66.0
1038,10301,258.0,10013,352.0
1039,10301,155.0,10005,74.0
1040,10301,5.0,11040,2.0
1041,10301,119.0,11385,162.0
1042,10301,109.0,10033,340.0
1043,10301,341.0,10004,185.0
1044,10301,107.0,11378,459.0
1045,10301,107.0,10452,291.0
1046,10301,257.0,11201,735.0
1047,10301,98.0,10474,31.0
1048,10301,197.0,10010,226.0
1049,10301,116.0,11238,62.0
1050,10301,119.0,10006,72.0
1051,10301,106.0,10040,135.0
1052,10301,114.0,10455,59.0
1053,10301,223.0,10306,215.0
1054,10301,105.0,10009,149.0
1055,10301,128.0,10128,250.0
1056,10301,84.0,10459,74.0
1057,10301,111.0,11355,64.0
1058,10301,102.0,10465,288.0
1059,10301,139.0,10462,490.0
1060,10301,124.0,10451,297.0
1061,10301,134.0,10025,158.0
1062,10301,137.0,11229,114.0
1063,10301,78.0,10282,4.0
1064,10301,109.0,11370,68.0
1065,10301,125.0,10031,95.0
1066,10301,116.0,10034,208.0
1067,10301,118.0,11235,174.0
1068,10301,111.0,11367,496.0
1069,10301,126.0,10028,74.0
1070,10301,107.0,11426,78.0
1071,10301,112.0,10457,111.0
1072,10301,118.0,11102,121.0
1073,10301,0.0,11109,0.0
1074,10301,131.0,11234,119.0
1075,10301,113.0,11435,505.0
1076,10301,127.0,11354,111.0
1077,10301,89.0,10281,13.0
1078,10301,79.0,11433,52.0
1079,10301,102.0,10472,451.0
1080,10301,132.0,11231,223.0
1081,10301,23.0,10069,4.0
1082,10301,82.0,10030,17.0
1083,10301,106.0,10456,25.0
1084,10301,89.0,11205,76.0
1085,10301,299.0,10305,728.0
1086,10301,81.0,10469,29.0
1087,10301,177.0,11220,369.0
1088,10301,100.0,11415,34.0
1089,10301,99.0,11364,127.0
1090,10301,90.0,11230,91.0
1091,10301,100.0,11434,42.0
1092,10301,104.0,10460,279.0
1093,10301,118.0,10463,138.0
1094,10301,103.0,10280,12.0
1095,10301,108.0,10075,103.0
1096,10301,103.0,11379,29.0
1097,10301,0.0,10260,0.0
1098,10301,95.0,11422,17.0
1099,10301,98.0,11103,97.0
1100,10301,116.0,11210,73.0
1101,10301,79.0,10044,34.0
1102,10301,98.0,11362,104.0
1103,10301,100.0,10471,119.0
1104,10301,88.0,10458,18.0
1105,10301,111.0,11365,151.0
1106,10301,82.0,11693,12.0
1107,10301,89.0,11418,17.0
1108,10301,126.0,11218,54.0
1109,10301,118.0,10467,73.0
1110,10301,103.0,10308,56.0
1111,10301,134.0,10111,18.0
1112,10301,109.0,11105,79.0
1113,10301,107.0,11219,39.0
1114,10301,40.0,10275,2.0
1115,10301,6.0,10118,8.0
1116,10301,105.0,10466,47.0
1117,10301,98.0,11239,31.0
1118,10301,2.0,10169,7.0
1119,10301,107.0,11420,54.0
1120,10301,5.0,10153,3.0
1121,10301,31.0,10307,40.0
1122,10301,0.0,10165,0.0
1123,10301,127.0,10303,315.0
1124,10301,112.0,11357,77.0
1125,10301,221.0,10302,58.0
1126,10301,99.0,11429,66.0
1127,10301,0.0,10152,0.0
1128,10301,100.0,10039,54.0
1129,10301,104.0,10121,5.0
1130,10301,95.0,11413,31.0
1131,10301,107.0,10473,147.0
1132,10301,103.0,10454,232.0
1133,10301,99.0,11694,31.0
1134,10301,79.0,11358,9.0
1135,10301,47.0,11421,5.0
1136,10301,12.0,11412,8.0
1137,10301,103.0,11417,19.0
1138,10301,102.0,11427,32.0
1139,10301,106.0,11374,76.0
1140,10301,0.0,10096,0.0
1141,10301,110.0,10037,140.0
1142,10301,110.0,10475,91.0
1143,10301,93.0,11225,54.0
1144,10301,0.0,10107,0.0
1145,10301,1.0,11251,2.0
1146,10301,102.0,11436,216.0
1147,10301,86.0,11356,8.0
1148,10301,4.0,11697,3.0
1149,10301,0.0,10172,0.0
1150,10301,79.0,10470,15.0
1151,10301,0.0,10041,0.0
1152,10301,0.0,10278,0.0
1153,10301,0.0,10106,0.0
1154,10301,76.0,11428,2.0
1155,10301,76.0,10286,2.0
1156,10301,0.0,10279,0.0
1157,10301,4.0,10103,4.0
1158,10301,1.0,10196,1.0
1159,10301,0.0,10154,0.0
1160,10301,3.0,10119,1.0
1161,10301,103.0,10464,51.0
1162,10301,76.0,10166,4.0
1163,10301,0.0,10203,0.0
1164,10301,0.0,11359,0.0
1165,10301,0.0,10177,0.0
1166,10301,3.0,11692,5.0
1167,10301,26.0,11423,9.0
1168,10301,0.0,10175,0.0
1169,10301,100.0,11419,26.0
1170,10301,4.0,10285,1.0
1171,10301,2.0,10045,1.0
1172,10301,0.0,10270,0.0
1173,10301,0.0,10123,0.0
1174,10301,0.0,11005,0.0
1175,10301,0.0,10170,0.0
1176,10301,0.0,10115,0.0
1177,10301,0.0,10104,0.0
1178,10301,8.0,11363,9.0
1179,10301,0.0,10105,0.0
1180,10301,79.0,10120,29.0
1181,10301,2.0,10265,3.0
1182,10301,0.0,10259,0.0
1183,10301,76.0,11004,7.0
1184,10301,0.0,10112,0.0
1185,10301,0.0,10047,0.0
1186,10301,0.0,10122,0.0
1187,10301,0.0,10110,0.0
1188,10301,0.0,10080,0.0
1189,10301,0.0,10271,0.0
1190,10301,0.0,11001,0.0
1191,10301,0.0,10055,0.0
1192,10301,0.0,10168,0.0
1193,10301,13.0,10081,1.0
1194,10301,0.0,10173,0.0
1195,10301,0.0,10158,0.0
1196,10301,3.0,10176,1.0
1197,10301,0.0,10171,0.0
1198,10301,0.0,10178,0.0
1199,10301,0.0,10151,0.0
1200,11232,6240.0,11232,6240.0
1201,11232,346.0,11214,219.0
1202,11232,271.0,11224,76.0
1203,11232,289.0,10314,632.0
1204,11232,260.0,11430,145.0
1205,11232,269.0,11361,63.0
1206,11232,270.0,11432,180.0
1207,11232,240.0,11233,74.0
1208,11232,256.0,11373,280.0
1209,11232,184.0,11691,45.0
1210,11232,266.0,11377,278.0
1211,11232,226.0,11223,50.0
1212,11232,231.0,11237,84.0
1213,11232,188.0,11212,41.0
1214,11232,249.0,11206,79.0
1215,11232,220.0,11360,90.0
1216,11232,294.0,11372,167.0
1217,11232,207.0,11104,30.0
1218,11232,230.0,11207,74.0
1219,11232,256.0,11368,461.0
1220,11232,137.0,11204,20.0
1221,11232,202.0,10312,24.0
1222,11232,242.0,11369,63.0
1223,11232,225.0,11221,91.0
1224,11232,219.0,11411,16.0
1225,11232,7.0,11203,12.0
1226,11232,234.0,11208,35.0
1227,11232,246.0,11371,154.0
1228,11232,239.0,11414,54.0
1229,11232,298.0,11375,380.0
1230,11232,374.0,83,391.0
1231,11232,362.0,10027,151.0
1232,11232,463.0,10036,998.0
1233,11232,253.0,10461,148.0
1234,11232,1.0,10167,22.0
1235,11232,381.0,10017,618.0
1236,11232,340.0,11101,474.0
1237,11232,291.0,10035,439.0
1238,11232,353.0,10016,276.0
1239,11232,607.0,10001,1832.0
1240,11232,598.0,10019,678.0
1241,11232,255.0,10032,497.0
1242,11232,291.0,10065,393.0
1243,11232,303.0,10020,365.0
1244,11232,232.0,10453,106.0
1245,11232,206.0,11416,62.0
1246,11232,668.0,10024,203.0
1247,11232,277.0,10026,61.0
1248,11232,253.0,11213,77.0
1249,11232,411.0,10023,384.0
1250,11232,677.0,10018,439.0
1251,11232,249.0,10309,77.0
1252,11232,1.0,10174,2.0
1253,11232,261.0,10021,167.0
1254,11232,280.0,11236,137.0
1255,11232,196.0,11106,32.0
1256,11232,0.0,10097,0.0
1257,11232,747.0,10014,372.0
1258,11232,494.0,10011,685.0
1259,11232,207.0,11366,55.0
1260,11232,418.0,10012,537.0
1261,11232,640.0,10007,2938.0
1262,11232,471.0,10003,800.0
1263,11232,530.0,11211,881.0
1264,11232,419.0,10002,368.0
1265,11232,613.0,10029,144.0
1266,11232,264.0,10048,47.0
1267,11232,275.0,11216,143.0
1268,11232,421.0,11217,526.0
1269,11232,321.0,11222,306.0
1270,11232,420.0,11226,725.0
1271,11232,422.0,10038,253.0
1272,11232,496.0,10022,472.0
1273,11232,864.0,11215,553.0
1274,11232,250.0,10468,74.0
1275,11232,1002.0,10013,578.0
1276,11232,230.0,10005,64.0
1277,11232,2.0,11040,1.0
1278,11232,265.0,11385,167.0
1279,11232,303.0,10033,372.0
1280,11232,622.0,10004,151.0
1281,11232,240.0,11378,464.0
1282,11232,293.0,10452,292.0
1283,11232,848.0,11201,997.0
1284,11232,232.0,10474,36.0
1285,11232,385.0,10010,396.0
1286,11232,282.0,11238,234.0
1287,11232,265.0,10006,84.0
1288,11232,240.0,10040,38.0
1289,11232,236.0,10455,81.0
1290,11232,275.0,10306,89.0
1291,11232,230.0,10009,99.0
1292,11232,270.0,10128,264.0
1293,11232,188.0,10459,115.0
1294,11232,228.0,11355,71.0
1295,11232,241.0,10465,295.0
1296,11232,267.0,10462,489.0
1297,11232,278.0,10451,299.0
1298,11232,651.0,10025,247.0
1299,11232,307.0,11229,395.0
1300,11232,189.0,10282,10.0
1301,11232,243.0,11370,83.0
1302,11232,277.0,10031,82.0
1303,11232,229.0,10034,105.0
1304,11232,293.0,11235,287.0
1305,11232,233.0,11367,504.0
1306,11232,290.0,10028,155.0
1307,11232,224.0,11426,77.0
1308,11232,253.0,10457,119.0
1309,11232,259.0,11102,135.0
1310,11232,0.0,11109,0.0
1311,11232,590.0,11234,150.0
1312,11232,248.0,11435,512.0
1313,11232,237.0,11354,124.0
1314,11232,220.0,10281,32.0
1315,11232,194.0,11433,66.0
1316,11232,244.0,10472,241.0
1317,11232,418.0,11231,309.0
1318,11232,45.0,10069,6.0
1319,11232,223.0,10030,40.0
1320,11232,236.0,10456,20.0
1321,11232,209.0,11205,91.0
1322,11232,260.0,10305,171.0
1323,11232,185.0,10469,20.0
1324,11232,694.0,11220,688.0
1325,11232,258.0,11415,37.0
1326,11232,220.0,11364,127.0
1327,11232,221.0,11230,102.0
1328,11232,242.0,11434,53.0
1329,11232,253.0,10460,284.0
1330,11232,272.0,10463,170.0
1331,11232,238.0,10280,40.0
1332,11232,300.0,10075,179.0
1333,11232,241.0,11379,31.0
1334,11232,0.0,10260,0.0
1335,11232,222.0,11422,22.0
1336,11232,302.0,11103,150.0
1337,11232,278.0,11210,141.0
1338,11232,181.0,10044,34.0
1339,11232,223.0,11362,105.0
1340,11232,229.0,10471,124.0
1341,11232,267.0,10458,74.0
1342,11232,243.0,11365,156.0
1343,11232,199.0,11693,42.0
1344,11232,183.0,11418,15.0
1345,11232,288.0,11218,111.0
1346,11232,253.0,10467,90.0
1347,11232,175.0,10308,28.0
1348,11232,230.0,10111,11.0
1349,11232,251.0,11105,95.0
1350,11232,552.0,11219,83.0
1351,11232,116.0,10275,3.0
1352,11232,4.0,10118,2.0
1353,11232,228.0,10466,105.0
1354,11232,242.0,11239,46.0
1355,11232,1.0,10169,1.0
1356,11232,225.0,11420,57.0
1357,11232,1.0,10153,1.0
1358,11232,20.0,10307,6.0
1359,11232,1.0,10165,2.0
1360,11232,200.0,10303,92.0
1361,11232,247.0,11357,128.0
1362,11232,242.0,10302,16.0
1363,11232,221.0,11429,67.0
1364,11232,3.0,10152,1.0
1365,11232,222.0,10039,53.0
1366,11232,184.0,10121,6.0
1367,11232,223.0,11413,37.0
1368,11232,227.0,10473,170.0
1369,11232,247.0,10454,242.0
1370,11232,220.0,11694,23.0
1371,11232,202.0,11358,17.0
1372,11232,111.0,11421,12.0
1373,11232,3.0,11412,10.0
1374,11232,240.0,11417,14.0
1375,11232,222.0,11427,31.0
1376,11232,267.0,11374,104.0
1377,11232,0.0,10096,0.0
1378,11232,549.0,10037,169.0
1379,11232,250.0,10475,104.0
1380,11232,240.0,11225,78.0
1381,11232,0.0,10107,0.0
1382,11232,6.0,11251,34.0
1383,11232,223.0,11436,215.0
1384,11232,200.0,11356,10.0
1385,11232,2.0,11697,1.0
1386,11232,0.0,10172,0.0
1387,11232,182.0,10470,15.0
1388,11232,0.0,10041,0.0
1389,11232,3.0,10278,4.0
1390,11232,0.0,10106,0.0
1391,11232,181.0,11428,3.0
1392,11232,184.0,10286,3.0
1393,11232,18.0,10279,4.0
1394,11232,0.0,10103,0.0
1395,11232,0.0,10196,0.0
1396,11232,0.0,10154,0.0
1397,11232,8.0,10119,3.0
1398,11232,226.0,10464,55.0
1399,11232,180.0,10166,4.0
1400,11232,0.0,10203,0.0
1401,11232,0.0,11359,0.0
1402,11232,0.0,10177,0.0
1403,11232,7.0,11692,6.0
1404,11232,49.0,11423,10.0
1405,11232,0.0,10175,0.0
1406,11232,222.0,11419,26.0
1407,11232,4.0,10285,3.0
1408,11232,0.0,10045,0.0
1409,11232,0.0,10270,0.0
1410,11232,0.0,10123,0.0
1411,11232,0.0,11005,0.0
1412,11232,0.0,10170,0.0
1413,11232,0.0,10115,0.0
1414,11232,0.0,10104,0.0
1415,11232,4.0,11363,2.0
1416,11232,0.0,10105,0.0
1417,11232,180.0,10120,24.0
1418,11232,1.0,10265,2.0
1419,11232,2.0,10259,2.0
1420,11232,180.0,11004,7.0
1421,11232,0.0,10112,0.0
1422,11232,0.0,10047,0.0
1423,11232,0.0,10122,0.0
1424,11232,0.0,10110,0.0
1425,11232,0.0,10080,0.0
1426,11232,0.0,10271,0.0
1427,11232,0.0,11001,0.0
1428,11232,4.0,10055,2.0
1429,11232,0.0,10168,0.0
1430,11232,0.0,10081,0.0
1431,11232,0.0,10173,0.0
1432,11232,0.0,10158,0.0
1433,11232,2.0,10176,1.0
1434,11232,0.0,10171,0.0
1435,11232,0.0,10178,0.0
1436,11232,0.0,10151,0.0
1437,11214,1114.0,11214,1114.0
1438,11214,255.0,11224,137.0
1439,11214,301.0,10314,1067.0
1440,11214,140.0,11430,145.0
1441,11214,192.0,11361,71.0
1442,11214,167.0,11432,211.0
1443,11214,87.0,11233,31.0
1444,11214,193.0,11373,310.0
1445,11214,54.0,11691,15.0
1446,11214,145.0,11377,290.0
1447,11214,130.0,11223,80.0
1448,11214,68.0,11237,46.0
1449,11214,55.0,11212,76.0
1450,11214,58.0,11206,31.0
1451,11214,80.0,11360,54.0
1452,11214,216.0,11372,178.0
1453,11214,101.0,11104,25.0
1454,11214,88.0,11207,84.0
1455,11214,167.0,11368,460.0
1456,11214,166.0,11204,51.0
1457,11214,100.0,10312,15.0
1458,11214,132.0,11369,57.0
1459,11214,58.0,11221,21.0
1460,11214,79.0,11411,19.0
1461,11214,13.0,11203,22.0
1462,11214,89.0,11208,78.0
1463,11214,82.0,11371,124.0
1464,11214,144.0,11414,65.0
1465,11214,227.0,11375,429.0
1466,11214,199.0,83,326.0
1467,11214,162.0,10027,144.0
1468,11214,265.0,10036,839.0
1469,11214,167.0,10461,171.0
1470,11214,2.0,10167,5.0
1471,11214,253.0,10017,865.0
1472,11214,195.0,11101,507.0
1473,11214,89.0,10035,370.0
1474,11214,274.0,10016,330.0
1475,11214,440.0,10001,2466.0
1476,11214,330.0,10019,909.0
1477,11214,107.0,10032,502.0
1478,11214,181.0,10065,409.0
1479,11214,185.0,10020,371.0
1480,11214,78.0,10453,56.0
1481,11214,98.0,11416,16.0
1482,11214,173.0,10024,204.0
1483,11214,130.0,10026,32.0
1484,11214,84.0,11213,40.0
1485,11214,203.0,10023,472.0
1486,11214,229.0,10018,366.0
1487,11214,162.0,10309,78.0
1488,11214,0.0,10174,0.0
1489,11214,190.0,10021,176.0
1490,11214,207.0,11236,216.0
1491,11214,171.0,11106,54.0
1492,11214,0.0,10097,0.0
1493,11214,228.0,10014,308.0
1494,11214,295.0,10011,535.0
1495,11214,141.0,11366,65.0
1496,11214,217.0,10012,346.0
1497,11214,449.0,10007,4265.0
1498,11214,255.0,10003,735.0
1499,11214,220.0,11211,573.0
1500,11214,235.0,10002,257.0
1501,11214,161.0,10029,117.0
1502,11214,113.0,10048,34.0
1503,11214,135.0,11216,82.0
1504,11214,260.0,11217,312.0
1505,11214,160.0,11222,198.0
1506,11214,211.0,11226,923.0
1507,11214,297.0,10038,285.0
1508,11214,263.0,10022,580.0
1509,11214,507.0,11215,410.0
1510,11214,105.0,10468,84.0
1511,11214,266.0,10013,468.0
1512,11214,147.0,10005,136.0
1513,11214,7.0,11040,2.0
1514,11214,153.0,11385,171.0
1515,11214,215.0,10033,377.0
1516,11214,249.0,10004,169.0
1517,11214,129.0,11378,464.0
1518,11214,134.0,10452,277.0
1519,11214,282.0,11201,868.0
1520,11214,89.0,10474,33.0
1521,11214,285.0,10010,397.0
1522,11214,85.0,11238,52.0
1523,11214,165.0,10006,116.0
1524,11214,132.0,10040,35.0
1525,11214,90.0,10455,54.0
1526,11214,219.0,10306,98.0
1527,11214,120.0,10009,74.0
1528,11214,157.0,10128,290.0
1529,11214,55.0,10459,74.0
1530,11214,92.0,11355,65.0
1531,11214,136.0,10465,302.0
1532,11214,189.0,10462,616.0
1533,11214,135.0,10451,280.0
1534,11214,219.0,10025,294.0
1535,11214,281.0,11229,448.0
1536,11214,69.0,10282,10.0
1537,11214,153.0,11370,97.0
1538,11214,168.0,10031,81.0
1539,11214,117.0,10034,106.0
1540,11214,211.0,11235,291.0
1541,11214,109.0,11367,503.0
1542,11214,237.0,10028,247.0
1543,11214,81.0,11426,75.0
1544,11214,86.0,10457,107.0
1545,11214,194.0,11102,155.0
1546,11214,0.0,11109,0.0
1547,11214,236.0,11234,203.0
1548,11214,113.0,11435,517.0
1549,11214,92.0,11354,126.0
1550,11214,151.0,10281,38.0
1551,11214,61.0,11433,57.0
1552,11214,129.0,10472,202.0
1553,11214,210.0,11231,230.0
1554,11214,61.0,10069,17.0
1555,11214,57.0,10030,8.0
1556,11214,86.0,10456,14.0
1557,11214,97.0,11205,97.0
1558,11214,200.0,10305,579.0
1559,11214,64.0,10469,25.0
1560,11214,222.0,11220,394.0
1561,11214,137.0,11415,44.0
1562,11214,77.0,11364,127.0
1563,11214,64.0,11230,40.0
1564,11214,134.0,11434,49.0
1565,11214,140.0,10460,285.0
1566,11214,212.0,10463,206.0
1567,11214,79.0,10280,34.0
1568,11214,218.0,10075,180.0
1569,11214,131.0,11379,36.0
1570,11214,0.0,10260,0.0
1571,11214,80.0,11422,21.0
1572,11214,241.0,11103,180.0
1573,11214,217.0,11210,126.0
1574,11214,75.0,10044,44.0
1575,11214,81.0,11362,105.0
1576,11214,91.0,10471,121.0
1577,11214,202.0,10458,77.0
1578,11214,163.0,11365,172.0
1579,11214,100.0,11693,19.0
1580,11214,51.0,11418,16.0
1581,11214,151.0,11218,124.0
1582,11214,144.0,10467,97.0
1583,11214,109.0,10308,24.0
1584,11214,76.0,10111,6.0
1585,11214,163.0,11105,99.0
1586,11214,139.0,11219,50.0
1587,11214,27.0,10275,2.0
1588,11214,40.0,10118,47.0
1589,11214,83.0,10466,45.0
1590,11214,130.0,11239,51.0
1591,11214,28.0,10169,16.0
1592,11214,85.0,11420,55.0
1593,11214,0.0,10153,0.0
1594,11214,78.0,10307,45.0
1595,11214,0.0,10165,0.0
1596,11214,108.0,10303,140.0
1597,11214,134.0,11357,88.0
1598,11214,200.0,10302,36.0
1599,11214,76.0,11429,65.0
1600,11214,0.0,10152,0.0
1601,11214,104.0,10039,63.0
1602,11214,49.0,10121,5.0
1603,11214,77.0,11413,32.0
1604,11214,85.0,10473,143.0
1605,11214,146.0,10454,233.0
1606,11214,76.0,11694,13.0
1607,11214,100.0,11358,22.0
1608,11214,29.0,11421,9.0
1609,11214,15.0,11412,3.0
1610,11214,134.0,11417,27.0
1611,11214,78.0,11427,30.0
1612,11214,206.0,11374,124.0
1613,11214,2.0,10096,3.0
1614,11214,78.0,10037,132.0
1615,11214,127.0,10475,103.0
1616,11214,112.0,11225,80.0
1617,11214,28.0,10107,14.0
1618,11214,5.0,11251,1.0
1619,11214,85.0,11436,215.0
1620,11214,105.0,11356,14.0
1621,11214,2.0,11697,1.0
1622,11214,0.0,10172,0.0
1623,11214,49.0,10470,15.0
1624,11214,1.0,10041,2.0
1625,11214,0.0,10278,0.0
1626,11214,0.0,10106,0.0
1627,11214,47.0,11428,2.0
1628,11214,47.0,10286,2.0
1629,11214,48.0,10279,4.0
1630,11214,0.0,10103,0.0
1631,11214,0.0,10196,0.0
1632,11214,2.0,10154,12.0
1633,11214,32.0,10119,14.0
1634,11214,85.0,10464,51.0
1635,11214,47.0,10166,4.0
1636,11214,0.0,10203,0.0
1637,11214,0.0,11359,0.0
1638,11214,0.0,10177,0.0
1639,11214,5.0,11692,4.0
1640,11214,32.0,11423,15.0
1641,11214,0.0,10175,0.0
1642,11214,84.0,11419,28.0
1643,11214,0.0,10285,0.0
1644,11214,0.0,10045,0.0
1645,11214,28.0,10270,15.0
1646,11214,0.0,10123,0.0
1647,11214,0.0,11005,0.0
1648,11214,0.0,10170,0.0
1649,11214,0.0,10115,0.0
1650,11214,28.0,10104,12.0
1651,11214,5.0,11363,4.0
1652,11214,0.0,10105,0.0
1653,11214,47.0,10120,24.0
1654,11214,0.0,10265,0.0
1655,11214,0.0,10259,0.0
1656,11214,50.0,11004,9.0
1657,11214,0.0,10112,0.0
1658,11214,0.0,10047,0.0
1659,11214,2.0,10122,5.0
1660,11214,0.0,10110,0.0
1661,11214,0.0,10080,0.0
1662,11214,0.0,10271,0.0
1663,11214,0.0,11001,0.0
1664,11214,1.0,10055,2.0
1665,11214,0.0,10168,0.0
1666,11214,0.0,10081,0.0
1667,11214,0.0,10173,0.0
1668,11214,0.0,10158,0.0
1669,11214,2.0,10176,1.0
1670,11214,0.0,10171,0.0
1671,11214,0.0,10178,0.0
1672,11214,0.0,10151,0.0
1673,11224,1162.0,11224,1162.0
1674,11224,72.0,10314,697.0
1675,11224,128.0,11430,150.0
1676,11224,47.0,11361,31.0
1677,11224,75.0,11432,206.0
1678,11224,74.0,11233,37.0
1679,11224,65.0,11373,299.0
1680,11224,37.0,11691,17.0
1681,11224,54.0,11377,273.0
1682,11224,193.0,11223,121.0
1683,11224,83.0,11237,69.0
1684,11224,50.0,11212,91.0
1685,11224,99.0,11206,71.0
1686,11224,39.0,11360,54.0
1687,11224,68.0,11372,120.0
1688,11224,44.0,11104,23.0
